Deutschland,Bundesliga,13.02.2015,20:30,Borussia Dortmund,FSV Mainz 05,1.4,5.0,6.5,
Deutschland,Bundesliga,14.02.2015,15:30,Borussia Mönchengladbach,1. FC Köln,1.65,4.0,4.75,
Deutschland,Bundesliga,14.02.2015,15:30,Bayer Leverkusen,VfL Wolfsburg,2.3,3.3,3.0,
Deutschland,Bundesliga,14.02.2015,15:30,Werder Bremen,FC Augsburg,2.6,3.3,2.6,
Deutschland,Bundesliga,14.02.2015,15:30,FC Bayern München,Hamburger SV,1.09,9.5,19.5,
Deutschland,Bundesliga,14.02.2015,15:30,1899 Hoffenheim,VfB Stuttgart,1.9,3.5,3.9,
Deutschland,Bundesliga,14.02.2015,18:30,Eintracht Frankfurt,FC Schalke 04,2.6,3.2,2.7,
Deutschland,Bundesliga,15.02.2015,15:30,Hertha BSC,SC Freiburg,2.1,3.3,3.4,
Deutschland,Bundesliga,15.02.2015,17:30,Hannover 96,SC Paderborn 07,1.87,3.5,4.0,
Deutschland,Bundesliga,20.02.2015,20:30,VfB Stuttgart,Borussia Dortmund,4.4,3.5,1.8,
Deutschland,Bundesliga,21.02.2015,15:30,FC Schalke 04,Werder Bremen,1.8,3.5,4.3,
Deutschland,Bundesliga,21.02.2015,15:30,FSV Mainz 05,Eintracht Frankfurt,2.3,3.3,3.0,
Deutschland,Bundesliga,21.02.2015,15:30,FC Augsburg,Bayer Leverkusen,2.75,3.2,2.55,
Deutschland,Bundesliga,21.02.2015,15:30,SC Paderborn 07,FC Bayern München,15.0,7.5,1.15,
Deutschland,Bundesliga,21.02.2015,15:30,SC Freiburg,1899 Hoffenheim,2.65,3.2,2.65,
Deutschland,Bundesliga,21.02.2015,18:30,1. FC Köln,Hannover 96,2.45,3.2,2.85,
Deutschland,Bundesliga,22.02.2015,15:30,Hamburger SV,Borussia Mönchengladbach,2.85,3.3,2.4,
Deutschland,Bundesliga,22.02.2015,17:30,VfL Wolfsburg,Hertha BSC,1.4,4.85,6.75,
