Deutschland,Bundesliga,21.02.2015,15:30,FC Augsburg,Bayer Leverkusen,2.9,3.2,2.4,
Deutschland,Bundesliga,21.02.2015,15:30,FC Schalke 04,Werder Bremen,2.05,3.5,3.4,
Deutschland,Bundesliga,21.02.2015,15:30,FSV Mainz 05,Eintracht Frankfurt,2.4,3.4,2.8,
Deutschland,Bundesliga,21.02.2015,15:30,SC Paderborn 07,FC Bayern München,14.0,7.0,1.18,
Deutschland,Bundesliga,21.02.2015,15:30,SC Freiburg,1899 Hoffenheim,3.1,3.4,2.2,
Deutschland,Bundesliga,21.02.2015,18:30,1. FC Köln,Hannover 96,2.4,3.2,2.9,
Deutschland,Bundesliga,22.02.2015,15:30,Hamburger SV,Borussia Mönchengladbach,2.9,3.3,2.35,
Deutschland,Bundesliga,22.02.2015,17:30,VfL Wolfsburg,Hertha BSC,1.35,5.0,7.75,
Deutschland,Bundesliga,27.02.2015,20:30,FC Bayern München,1. FC Köln,1.1,9.0,19.0,
Deutschland,Bundesliga,28.02.2015,15:30,Hertha BSC,FC Augsburg,2.9,3.2,2.4,
Deutschland,Bundesliga,28.02.2015,15:30,Hannover 96,VfB Stuttgart,2.2,3.3,3.2,
Deutschland,Bundesliga,28.02.2015,15:30,1899 Hoffenheim,FSV Mainz 05,2.0,3.4,3.6,
Deutschland,Bundesliga,28.02.2015,15:30,Borussia Dortmund,FC Schalke 04,1.55,4.0,5.4,
Deutschland,Bundesliga,28.02.2015,15:30,Bayer Leverkusen,SC Freiburg,1.42,4.75,6.5,
Deutschland,Bundesliga,28.02.2015,18:30,Eintracht Frankfurt,Hamburger SV,2.05,3.3,3.6,
Deutschland,Bundesliga,01.03.2015,15:30,Borussia Mönchengladbach,SC Paderborn 07,1.53,4.0,6.0,
Deutschland,Bundesliga,01.03.2015,17:30,Werder Bremen,VfL Wolfsburg,4.0,3.5,1.87,
Deutschland,Bundesliga,06.03.2015,20:30,VfB Stuttgart,Hertha BSC,2.2,3.4,3.1,
Deutschland,Bundesliga,07.03.2015,15:30,Hamburger SV,Borussia Dortmund,4.9,3.6,1.7,
Deutschland,Bundesliga,07.03.2015,15:30,SC Freiburg,Werder Bremen,2.65,3.2,2.65,
Deutschland,Bundesliga,07.03.2015,15:30,FC Augsburg,VfL Wolfsburg,3.3,3.3,2.15,
Deutschland,Bundesliga,07.03.2015,15:30,FC Schalke 04,1899 Hoffenheim,1.91,3.5,3.9,
Deutschland,Bundesliga,07.03.2015,15:30,Hannover 96,FC Bayern München,10.0,6.0,1.25,
Deutschland,Bundesliga,07.03.2015,18:30,FSV Mainz 05,Borussia Mönchengladbach,2.8,3.3,2.45,
Deutschland,Bundesliga,08.03.2015,15:30,1. FC Köln,Eintracht Frankfurt,2.5,3.3,2.7,
Deutschland,Bundesliga,08.03.2015,17:30,SC Paderborn 07,Bayer Leverkusen,3.9,3.5,1.9,
